region,country,gender,total_answered,v_not_reported,v_action,v_no_action,p_not_reported,p_action,p_no_action
africa,botswana,m,4,3,0,0,1,0,0
africa,botswana,f,27,10,3,2,7,3,3
africa,botswana,n,0,0,0,0,0,0,0
africa,kenya,m,20,5,1,0,4,0,0
africa,kenya,f,62,36,6,7,26,2,4
africa,kenya,n,1,0,0,1,1,0,0
africa,malawi,m,37,5,0,0,0,0,0
africa,malawi,f,46,19,4,3,14,0,0
africa,malawi,n,4,0,0,0,0,0,0
africa,rwanda,m,41,4,1,2,4,1,0
africa,rwanda,f,59,20,1,3,17,0,0
africa,rwanda,n,3,2,0,0,1,0,0
africa,tanzania,m,13,2,0,0,3,0,0
africa,tanzania,f,76,28,6,2,22,2,5
africa,tanzania,n,1,1,0,0,1,0,0
africa,uganda,m,7,4,1,0,4,0,1
africa,uganda,f,38,21,2,1,17,2,1
africa,uganda,n,0,0,0,0,0,0,0
africa,zambia,m,17,7,3,0,4,2,0
africa,zambia,f,47,26,5,2,15,2,0
africa,zambia,n,4,2,0,0,2,0,0
africa,zimbabwe,m,9,1,0,0,0,0,0
africa,zimbabwe,f,49,11,8,1,6,4,3
africa,zimbabwe,n,1,1,0,0,0,0,0
